layer_loc, layername, MSE, MAE, max_m, min_m, max_n, min_n,norm MSE, norm MAE, norm_max_m, norm_min_m, norm_max_n, norm_min_n 
266 ,model_3/conv5_block3_2_pad/Pad, 1.2777054398148149, 0.25884934413580246, -40.0, -128.0, -48.0, -128.0, 0.030559424310922623, 0.04003172367811203, 13.609428405761719, 0.0, 12.372207641601562, 0.0
267 ,model_3/conv5_block3_2_relu/Relu;model_3/conv5_block3_2_bn/FusedBatchNormV3;model_3/conv5_block3_2_conv/Conv2D, 3.186224489795918, 0.7540656887755102, -25.0, -128.0, -45.0, -128.0, 0.13932089507579803, 0.15768089890480042, 21.538087844848633, 0.0, 17.35593605041504, 0.0
268 ,model_3/conv5_block3_3_conv/BiasAdd;model_3/conv5_block3_3_conv/Conv2D;model_3/conv5_block3_3_conv/BiasAdd/ReadVariableOp/resource1, 2.1891940369897958, 0.8872369260204082, 10.0, -102.0, 2.0, -101.0, 0.023906437680125237, 0.09271605312824249, 6.896985054016113, -4.806989669799805, 6.0609869956970215, -4.702489852905273
269 ,model_3/conv5_block3_out/add, 2.7091537786989797, 1.1347955197704083, 15.0, -99.0, 9.0, -98.0, 0.03318957984447479, 0.12560346722602844, 7.194447040557861, -5.423506259918213, 6.530344009399414, -5.312822341918945
270 ,model_3/post_bn/FusedBatchNormV32, 2.7559191645408165, 1.0391820790816326, 31.0, -101.0, 12.0, -99.0, 2.6076905727386475, 1.0108494758605957, 77.81884765625, -50.58224868774414, 59.33687210083008, -48.63677978515625
271 ,model_3/post_relu/Relu;model_3/post_bn/FusedBatchNormV3, 1.1398377710459184, 0.20863560267857142, -7.0, -128.0, -40.0, -128.0, 0.5145132541656494, 0.14017325639724731, 81.29468536376953, 0.0, 59.12340545654297, 0.0
272 ,model_3/avg_pool/Mean, 1.431640625, 0.478515625, -72.0, -128.0, -82.0, -128.0, 0.05734068900346756, 0.09576582908630371, 11.207338333129883, 0.0, 9.20602798461914, 0.0
273 ,model_3/predictions/MatMul;model_3/predictions/BiasAdd, 12.246, 2.5, 42.0, -110.0, 23.0, -106.0, 0.2243879735469818, 0.3384096026420593, 16.24365997314453, -4.3316426277160645, 13.671747207641602, -3.790187358856201
274 ,Identity1, 12.631, 0.185, 91.0, -128.0, -1.0, -128.0, 0.00019273375801276416, 0.0007226562593132257, 0.85546875, 0.0, 0.49609375, 0.0
275 ,Identity, 31.063, 0.257, 17.0, -37.0, 127.0, 0.0, 0.0004739837604574859, 0.0010039062472060323, 0.06640625, -0.14453125, 0.49609375, 0.0
