layer_loc, layername, MSE, MAE, max_m, min_m, max_n, min_n,norm MSE, norm MAE, norm_max_m, norm_min_m, norm_max_n, norm_min_n 
215 ,model/re_lu_30/Relu6;model/tf.__operators__.add_25/AddV2;model/expanded_conv_10/squeeze_excite/Conv_1/BiasAdd;model/Conv_1/Conv2D;model/expanded_conv_10/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_10/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y1, 14437.292423220373, 117.60118377664023, 127.0, -128.0, 6.0, 0.0, 1.6490283788095803, 0.9350979378796183, 6.0, 0.0, 6.0, 0.0
216 ,model/tf.math.multiply_25/Mul, 14249.566331258879, 116.79437100776825, 127.0, -128.0, 1.0, 0.0, 0.045806346777289036, 0.15584966131710745, 1.0, 0.0, 1.0, 0.0
217 ,model/expanded_conv_10/squeeze_excite/Mul/mul, 15787.191793070904, 125.62775920309942, -84.0, -128.0, 10.593899726867676, -0.33552417159080505, 0.23848475850997125, 0.16808989261075244, 6.842751979827881, -0.325845330953598, 10.593899726867676, -0.33552417159080505
218 ,model/expanded_conv_10/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_10/project/Conv2D1, 179.08134698754995, 11.156866512529007, 34.0, -25.0, 41.512935638427734, -37.47931671142578, 54.80371557427746, 5.525264624469806, 16.777517318725586, -22.81742286682129, 41.512935638427734, -37.47931671142578
219 ,model/expanded_conv_10/Add/add, 742.0091973068857, 24.273372525067327, 53.0, -12.0, 56.93689727783203, -56.69160461425781, 137.61888139438034, 9.131065049021803, 24.626651763916016, -28.731094360351562, 56.93689727783203, -56.69160461425781
220 ,model/Conv_1/BatchNorm/FusedBatchNormV3;model/Conv_1/Conv2D1, 78.37612803670537, 6.766882824181957, 23.0, -32.0, 51.5295524597168, -65.91561126708984, 75.81618152308079, 6.498929099507668, 16.49294090270996, -33.902156829833984, 51.5295524597168, -65.91561126708984
221 ,model/multiply_17/mul;model/tf.__operators__.add/y;model/re_lu_31/Relu6;model/tf.__operators__.add_26/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_26/Mul, 16013.41739609613, 126.46415248440245, -90.0, -128.0, 51.5295524597168, -0.375, 8.50626068484865, 1.0518166628723125, 16.327844619750977, -0.4412930905818939, 51.5295524597168, -0.375
222 ,model/global_average_pooling2d/Mean, 13866.920733696423, 115.66654266735299, 127.0, -128.0, 5.1525092124938965, -0.1870420277118683, 3.0337977647912835, 0.8923408514709763, 10.83499813079834, -0.26108431816101074, 5.1525092124938965, -0.1870420277118683
223 ,model/Conv_2/BiasAdd;model/Conv_2/Conv2D;model/Conv_2/BiasAdd/ReadVariableOp/resource1, 3040.940681562318, 44.325558179472864, 127.0, -128.0, 3.1071407794952393, -6.4576802253723145, 14.091255544088147, 2.9624064852832817, 5.378695487976074, -9.058855056762695, 3.1071407794952393, -6.4576802253723145
224 ,model/multiply_18/mul;model/tf.__operators__.add/y;model/re_lu_32/Relu6;model/tf.__operators__.add_27/AddV2;model/tf.math.multiply/Mul/y;model/tf.math.multiply_27/Mul, 11349.956936352135, 102.31431866026179, 127.0, -128.0, 3.1071407794952393, -0.37499845027923584, 1.5107180315807285, 0.731796031222018, 5.369223594665527, -0.38351598381996155, 3.1071407794952393, -0.37499845027923584
225 ,model/Logits/BiasAdd;model/Logits/Conv2D;model/Logits/BiasAdd/ReadVariableOp/resource1, 4190.367190355002, 56.977698390026575, 99.0, -128.0, 8.613821029663086, -3.758148193359375, 9.620959997277579, 2.398281006733887, 11.391258239746094, -5.50949764251709, 8.613821029663086, -3.758148193359375
226 ,model/flatten/Reshape, 4190.367190355002, 56.977698390026575, 99.0, -128.0, 8.613821029663086, -3.758148193359375, 9.620959997277579, 2.398281006733887, 11.391258239746094, -5.50949764251709, 8.613821029663086, -3.758148193359375
228 ,Identity, 17.64513582113064, 0.2459973146734584, 119.0, 0.0, 0.3059610426425934, 1.295949800805829e-06, 0.0004261530035467157, 0.0019543459234583906, 0.46484375, 0.0, 0.3059610426425934, 1.295949800805829e-06
